id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1499802,2025-03-16 17:56:50 -0700,2025-03-18 09:49:18 -0700,en-US,thunderbird,Contacts issue++,false,,,false,1719257,1718810;1718929;1718969;1719087;1719257;,contacts,thunderbird;contacts;,flyfishr,"<p>When I highlight a contact and click ""Add to to"", nothing happens. Only ""collected addresses"" will populate the address box. Works fine on my desktop, but not on my laptop. Thanks for your help!! </p>",flyfishr;MattAuSupport;Toad-Hall;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",5,0,1,,,
1499821,2025-03-16 21:32:03 -0700,2025-03-17 05:48:48 -0700,en-US,thunderbird,Hi guys. I have question.,false,,,false,1718877,1718877;,customization,customization;thunderbird;,lee118,"<p>For the longest time I used Eudora until the developers dropped it. </p><p>I did play with GMAIL for a while but I'm not too fond of having oligarchs know my every thought. </p><p>I even gave Outlook a trial for a couple of years but I grew tired of the damned add-on developers gouging me. </p><p>I tried Thunderbird and liked it a great deal. So much so that I happily make a monthly payment to show appreciation. </p><p>Okay, so, I switched to Windows Pro 11 and installed Thunderbird. I don't like it at all. Few controls match what I knew and I have better things to do with my days than go digging around to try to figure out what was perfectly comprehensible six months ago. </p><p>So, my questions are - </p><p>Is there any chance that you will ever add a nice simple button that says ""Revert to Earlier Interface"" </p><p>If that doesn't have a chance in hell of ever coming into being, can you suggest a decent email program that isn't from Big Coder and that can replace Thunderbird?  </p><p>I'm not stupid or lazy - I worked in IT for 35 years - but I'm long past the point where trying to figure out what the other guy did to a favorite application was enjoyable. Stable and functional is good. New and mystifying is not. </p><p>Suggestions appreciated. </p>",lee118;davidsk;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,1,0,0,,,
1499824,2025-03-16 22:02:59 -0700,2025-09-11 09:52:16 -0700,en-US,thunderbird,Cannnot open emails in specific folder,false,,,false,1763604,1718992;1719107;1719230;1719402;1727081;1763572;1763583;1763604;,email-and-messaging,thunderbird;email-and-messaging;,detectivekounan,"<p>I am automatically filtering messages using the message filter feature. </p><p>I cannot open emails that have been sorted into a specific folder. The email list is displayed in the tree on the left, but when I click on the relevant email, the message pane on the right remains completely blank. Although the email has been received, I cannot read its contents at all. </p><p>Even if I double-click the email in the list to open it in a new tab, the contents are still not visible. </p><p>Emails sorted into other folders display without any issues. I tried right-clicking the affected folder → Properties → Repair Folder, but the issue remains. </p><p>Is there a way to fix this? </p>",detectivekounan;Toad-Hall;ramasaig;ekahan;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",8,0,1,,,
1499825,2025-03-16 22:07:30 -0700,2025-03-16 22:07:30 -0700,en-US,thunderbird,Forget my Email Password,false,,,false,,"",reset-passwords,thunderbird;reset-passwords;,brian352,<p>Hi </p><p>How can I reset my email Password? </p>,brian352;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,0,0,0,,,
1499832,2025-03-16 23:07:19 -0700,2025-03-17 22:28:38 -0700,en-US,thunderbird,Changing email address from POP to Imap on Thunderbird Pc,true,1718996,"{""username""=>""sfhowes"", ""display_name""=>""sfhowes"", ""avatar""=>""https://firefoxusercontent.com/c92a42cdab68b73a39b7e6b5bde36e39""}",false,1719138,1718996;1719064;1719070;1719138;,account-management,needsinfo;account-management;thunderbird;,101350,"<p>If you change your Thunderbird setting on your PC from POP to Imap, how do you change setting on phone if you are not allowed to change them? Do you have to delete existing POP account and setup/add the new Imap version.&nbsp;? Can you also force stop the POP account and try to change settings that way? </p><p>PC = HP PHONE = Samsung Galaxy S23 </p>",101350;sfhowes;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0;solver_id:1712479,4,0,0,,,
1499842,2025-03-17 01:09:50 -0700,2025-03-17 02:18:38 -0700,it,thunderbird,Thunderbird non sia avvia più dopo l'aggiornamento windows,false,,,false,1718860,1718860;,app-crash,needsinfo;app-crash;thunderbird;,info12756,<p>Non riesco più ad avviare Thunderbird dopo l'aggiornamento ultimo di Windows. Se clicco per aprirlo mi da sempre di riavviare il pc ma non si riavvia. </p>,info12756;@next;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36;kb_visits_prior:[""/it/kb/profili-thunderbird""]",1,0,0,,,
1499846,2025-03-17 01:18:13 -0700,2025-03-20 15:35:01 -0700,en-US,thunderbird,can not send email,false,,,false,1719929,1719341;1719929;,send-and-receive-email,thunderbird;send-and-receive-email;,lomak60,<p>I can not send from this e-mail   [email]@privat.dk (only recieve) </p>,lomak60;Googlethunderbird.;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,2,0,0,,,"{""username""=>""wsmwk"", ""display_name""=>""Wayne Mery"", ""avatar""=>""https://firefoxusercontent.com/3f0645137479a481e67f7fb3ff1d945b""}"
1499849,2025-03-17 01:36:19 -0700,2025-03-17 01:36:19 -0700,en-US,thunderbird,"What is the meaning of ""Total xxx/yyy"" in the bottom/Status bar ?",false,,,false,,"",email-and-messaging,send-and-receive-email;thunderbird;email-and-messaging;,Courgette,"<p>Hello, </p><p>In some archive folder, I can see in the bottom bar, either: </p><p>""Total&nbsp;: 2360"" Which I understand as ""this folder contains 2360 emails"". </p><p>or  </p><p>""Total&nbsp;: 1790/2110"" Which I understand as ""this folder contains 2110 but only 1790 are sync'ed locally""  </p><p>This rise 2 questions: - It this understanding correct? - how can I sync the missing ones?  (ie difference between xxx and yyy when Total&nbsp;: xxx/yyy </p>",Courgette;,true,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:136.0) Gecko/20100101 Firefox/136.0,0,0,0,,,
1499850,2025-03-17 01:36:23 -0700,2025-03-17 01:36:23 -0700,en-US,thunderbird,Unterordner verschwunden,false,,,false,,"",email-and-messaging,thunderbird;email-and-messaging;,topbaufinanzdueren,"<p>Wir ist es heute zum zweiten Mal passiert, dass ein angelegter Unterordner unter Posteingang in Thunderbird für PC, Windows, ""verschwunden"" ist.  Beim ersten Mal habe ich das Konto im Programm gelöscht und neu eingerichtet. Das kann ja nicht die regelmäßige Lösung sein. Woran liegt es? Was kann ich tun? </p>",topbaufinanzdueren;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",0,0,0,,,
1499851,2025-03-17 01:41:13 -0700,2025-03-17 05:29:25 -0700,en-US,thunderbird,Bugs updating from ESR to 136 Release Channel and Owl,false,,,false,1718872,1718869;1718871;1718872;,extensions,needsinfo;extensions;thunderbird;,Dimass,"<p>Good morning, As the Release channel is the new default one, I updated my ESR version to the new 136.0. And now there are some things that doesn't work&nbsp;:-(  I've my Exchange account configured with Owl addon. It's compatible, and it's enabled, but I see two bugs: </p> <ul><li> Msg filter are not applied automatically, I've to apply them manually. Very annoying! </li><li> The Exchange account Inbox messages are not displayed in the Inbox unified folder. I've to manually add it every time I restart. </li></ul> <p>Are these bugs from TB or Owl? How I should proceed? </p>",Dimass;davidsk;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,3,0,1,,,
1499854,2025-03-17 01:57:52 -0700,2025-03-17 08:07:03 -0700,en-US,thunderbird,email stopped downloading to Thunderbird a couple days ago,false,,,false,1718934,1718917;1718934;,send-and-receive-email,send-and-receive-email;thunderbird;,wh,"<p>But I can see it in <a href=""https://mail.yahoo.com/d/folders/1?.intl=us&amp;.partner=sbc&amp;.lang=en-US"" rel=""nofollow"">https://mail.yahoo.com/d/folders/1?.intl=us&amp;.partner=sbc&amp;.lang=en-US</a>. </p><p>Email has started downloading to Thunderbird again. </p><p>But how do I download the missing day or two of emails I can see of Firefox? </p>",wh;Toad-Hall;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0;kb_visits_prior:[""/en-US/kb/cannot-receive-messages""]",2,0,2,,,
1499862,2025-03-17 02:48:16 -0700,2025-03-18 01:23:07 -0700,it,thunderbird,mail in uscita e indirizzi bloccati,false,,,false,1719163,1718943;1719152;1719163;,send-and-receive-email,needsinfo;send-and-receive-email;thunderbird;,valpelo,"<p>buongiorno, </p><pre>- non riesco a mandare risposte con la funzione Reply - alcuni indirizzi sono bloccati (in uscita) </pre> <p>grazie </p>",valpelo;@next;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",3,0,1,,,
1499863,2025-03-17 02:48:25 -0700,2025-03-18 02:17:35 -0700,nl,thunderbird,email,false,,,false,1719169,1719169;,send-and-receive-email,send-and-receive-email;thunderbird;,johanraijmakers,"<p>L.S.,  sinds enkele weken kan ik niet alle email op mijn pc lezen. Op mijn smartphone zie ik dat er mail is binnengekomen en kan die dan ook op de smartphone lezen.  Echter op de pc zijn ze, gelezen of ongelezen op de smartphone, niet allemaal in Postvak IN terug te vinden. Postvak IN op de pc geeft wel aan dat er een aantal ongelezen mails zijn maar deze zijn onvindbaar. Dat aantal loopt langzaam op. Hoe kan dit euvel oplossen? Met vriendelijke groet, Johan </p>",johanraijmakers;Mad_Maks;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0;kb_visits_prior:[""/nl/kb/kan-geen-berichten-ontvangen""]",1,0,0,,,
1499866,2025-03-17 02:54:54 -0700,2025-03-17 20:25:12 -0700,es,thunderbird,La herramienta de importación no permite más de 2GB,false,,,false,1719131,1719131;,import-and-export-email,import-and-export-email;thunderbird;,thegreatsolrac,"<p>La herramienta de importación no permite más de 2GB, salta un mensaje ""extraigalo y luego importe desde la carpeta extraida"" pero el archivo da error al descomprimirse y no permite la importación. </p>",thegreatsolrac;pcp04;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",1,0,0,,,
1499869,2025-03-17 03:17:54 -0700,2025-07-19 11:41:44 -0700,en-US,thunderbird,Cannot delete individual email,false,,,false,1750268,1718909;1718913;1727939;1750268;,send-and-receive-email,thunderbird;send-and-receive-email;,steveab,<p>I suddenly cannot delete individual emails. </p>,steveab;Toad-Hall;fcardy;jlhart68;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,4,0,4,,,
1499870,2025-03-17 03:28:22 -0700,2025-03-17 10:47:02 -0700,en-US,thunderbird,can't send messages,false,,,false,1718995,1718995;,send-and-receive-email,thunderbird;send-and-receive-email;,yokoi-exterior,"<p>After introduced second laptop, I can't send messages. The first one work now, but not second one. I use IMAP, not POP3, Port 587, STARTTLS for SMTP. Are there any solutions for this issue? </p>",yokoi-exterior;sfhowes;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",1,0,1,,,
